city,state_id,state_name,lat,lng
St. Henry,OH,Ohio,40.4208,-84.6326
Bridgetown,OH,Ohio,39.1551,-84.6359
Cygnet,OH,Ohio,41.2407,-83.6438
Pleasant City,OH,Ohio,39.9033,-81.5437
Albany,OH,Ohio,39.2245,-82.1977
Fort Loramie,OH,Ohio,40.3443,-84.3696
Granville South,OH,Ohio,40.0521,-82.5415
Kirby,OH,Ohio,40.8135,-83.4194
Plumwood,OH,Ohio,40.0087,-83.4147
West Union,OH,Ohio,38.7917,-83.5441
Morgandale,OH,Ohio,41.267,-80.7958
Woodmere,OH,Ohio,41.46,-81.4798
Monroeville,OH,Ohio,41.244,-82.7019
Malvern,OH,Ohio,40.6896,-81.1815
Sugar Bush Knolls,OH,Ohio,41.2037,-81.3471
Casstown,OH,Ohio,40.0528,-84.1285
New Washington,OH,Ohio,40.9604,-82.8547
Gibsonburg,OH,Ohio,41.3875,-83.3216
Morrow,OH,Ohio,39.35,-84.1231
Gambier,OH,Ohio,40.3764,-82.3949
Rushville,OH,Ohio,39.7643,-82.4303
Buchtel,OH,Ohio,39.4634,-82.181
West Manchester,OH,Ohio,39.9034,-84.6263
Wapakoneta,OH,Ohio,40.5664,-84.1915
Elizabethtown,OH,Ohio,39.1621,-84.8037
Put-in-Bay,OH,Ohio,41.6526,-82.8176
Oak Harbor,OH,Ohio,41.5122,-83.143
Sparta,OH,Ohio,40.3943,-82.6995
Kunkle,OH,Ohio,41.6359,-84.4942
Clarksburg,OH,Ohio,39.5059,-83.1541
Walnut Creek,OH,Ohio,40.5427,-81.7213
Plainfield,OH,Ohio,40.205,-81.7181
Risingsun,OH,Ohio,41.2671,-83.4268
Perrysburg,OH,Ohio,41.5377,-83.6413
Minerva,OH,Ohio,40.7307,-81.1023
Fremont,OH,Ohio,41.3533,-83.1146
St. Martin,OH,Ohio,39.2117,-83.8845
Jacksonville,OH,Ohio,39.4762,-82.0799
North Baltimore,OH,Ohio,41.1799,-83.6702
Tiltonsville,OH,Ohio,40.1721,-80.6973
Sebring,OH,Ohio,40.9207,-81.0231
Attica,OH,Ohio,41.0634,-82.8872
Lordstown,OH,Ohio,41.1684,-80.859
Girard,OH,Ohio,41.1666,-80.6963
Leavittsburg,OH,Ohio,41.2452,-80.8789
Atwater,OH,Ohio,41.0266,-81.1622
Ottawa Hills,OH,Ohio,41.6682,-83.6433
Huber Heights,OH,Ohio,39.8595,-84.113
Uhrichsville,OH,Ohio,40.4005,-81.3516
Buckland,OH,Ohio,40.6235,-84.2599
Newark,OH,Ohio,40.0705,-82.4251
Miltonsburg,OH,Ohio,39.8313,-81.1646
Tallmadge,OH,Ohio,41.1023,-81.4216
Highland Holiday,OH,Ohio,39.1949,-83.4703
Anna,OH,Ohio,40.3958,-84.176
Milton Center,OH,Ohio,41.3007,-83.8298
Benton Ridge,OH,Ohio,41.0042,-83.7927
Mount Carmel,OH,Ohio,39.0978,-84.2995
Johnstown,OH,Ohio,40.15,-82.6881
Holgate,OH,Ohio,41.2493,-84.1292
Rock Creek,OH,Ohio,41.6604,-80.8543
Blue Ash,OH,Ohio,39.2478,-84.3825
Quaker City,OH,Ohio,39.9697,-81.2973
Darbydale,OH,Ohio,39.8545,-83.1795
Clinton,OH,Ohio,40.9284,-81.6304
Greenfield,OH,Ohio,39.3535,-83.3884
Fredericksburg,OH,Ohio,40.6771,-81.8693
Montpelier,OH,Ohio,41.5817,-84.5968
Sylvania,OH,Ohio,41.71,-83.7085
Marble Cliff,OH,Ohio,39.9857,-83.0614
Thornville,OH,Ohio,39.8929,-82.4141
Ontario,OH,Ohio,40.771,-82.6105
Mack,OH,Ohio,39.1501,-84.6791
Macksburg,OH,Ohio,39.6314,-81.4562
Chauncey,OH,Ohio,39.4005,-82.1261
Bloomville,OH,Ohio,41.0514,-83.0136
East Rochester,OH,Ohio,40.7495,-81.04
Dola,OH,Ohio,40.7848,-83.6988
Blanchester,OH,Ohio,39.2934,-83.9798
McClure,OH,Ohio,41.3711,-83.9415
Bellefontaine,OH,Ohio,40.3627,-83.763
Lewistown,OH,Ohio,40.4238,-83.8846
Pancoastburg,OH,Ohio,39.6239,-83.2642
West Alexandria,OH,Ohio,39.7451,-84.5362
Pleasant Run,OH,Ohio,39.2927,-84.5756
Withamsville,OH,Ohio,39.0628,-84.2808
Aquilla,OH,Ohio,41.5465,-81.173
Edgewood,OH,Ohio,41.8784,-80.7461
Cedarville,OH,Ohio,39.7471,-83.8109
Thornport,OH,Ohio,39.921,-82.4271
Huron,OH,Ohio,41.3913,-82.5635
Mayfield,OH,Ohio,41.5501,-81.4368
Athalia,OH,Ohio,38.5126,-82.3093
Potsdam,OH,Ohio,39.9637,-84.4149
Williamsdale,OH,Ohio,39.4421,-84.5298
Kansas,OH,Ohio,41.2452,-83.2839
Medina,OH,Ohio,41.1358,-81.8694
Hanover,OH,Ohio,40.0819,-82.2761
Summerfield,OH,Ohio,39.7969,-81.3355
Glenmoor,OH,Ohio,40.6639,-80.6133
Tedrow,OH,Ohio,41.6029,-84.2043
Heath,OH,Ohio,40.0241,-82.4412
Delta,OH,Ohio,41.5753,-84.0076
Lafayette,OH,Ohio,40.7589,-83.9499
Brookfield Center,OH,Ohio,41.2386,-80.5558
White Oak,OH,Ohio,39.2104,-84.6059
Fayetteville,OH,Ohio,39.1848,-83.9317
Buffalo,OH,Ohio,39.9169,-81.5204
Mount Sterling,OH,Ohio,39.7134,-83.2734
Reynoldsburg,OH,Ohio,39.9587,-82.7943
Celeryville,OH,Ohio,41.0287,-82.7273
Marshallville,OH,Ohio,40.8999,-81.7328
Amelia,OH,Ohio,39.0229,-84.2184
Ironton,OH,Ohio,38.5319,-82.6777
Waterford,OH,Ohio,39.5407,-81.6424
Millersport,OH,Ohio,39.8982,-82.539
Covedale,OH,Ohio,39.1267,-84.6362
Rawson,OH,Ohio,40.9569,-83.785
Dunlap,OH,Ohio,39.2908,-84.6303
Felicity,OH,Ohio,38.839,-84.0985
New Miami,OH,Ohio,39.4319,-84.5399
Derby,OH,Ohio,39.764,-83.2068
Gnadenhutten,OH,Ohio,40.3594,-81.4293
Wetherington,OH,Ohio,39.3633,-84.3767
Hills and Dales,OH,Ohio,40.829,-81.444
Salesville,OH,Ohio,39.9741,-81.3366
Delshire,OH,Ohio,39.0885,-84.595
Moreland Hills,OH,Ohio,41.4423,-81.4294
Holiday Valley,OH,Ohio,39.8536,-83.962
Edison,OH,Ohio,40.5583,-82.8632
Whitehouse,OH,Ohio,41.5215,-83.7957
Farmersville,OH,Ohio,39.6787,-84.4275
Richmond,OH,Ohio,40.4329,-80.772
Plainville,OH,Ohio,39.144,-84.3594
Collins,OH,Ohio,41.2508,-82.4915
Chatfield,OH,Ohio,40.9511,-82.942
Robertsville,OH,Ohio,40.7619,-81.194
Maplewood Park,OH,Ohio,41.1391,-80.5798
Newtonsville,OH,Ohio,39.181,-84.0896
Martinsville,OH,Ohio,39.3224,-83.8109
Martins Ferry,OH,Ohio,40.1014,-80.7253
Fulton,OH,Ohio,40.463,-82.8283
Bexley,OH,Ohio,39.965,-82.9343
Ashland,OH,Ohio,40.8669,-82.3157
Brecksville,OH,Ohio,41.3079,-81.6193
Conneaut,OH,Ohio,41.9278,-80.5685
Lima,OH,Ohio,40.741,-84.1121
Springdale,OH,Ohio,39.2909,-84.476
Hudson,OH,Ohio,41.2399,-81.4408
New Carlisle,OH,Ohio,39.9446,-84.0257
Covington,OH,Ohio,40.1174,-84.3508
Butler,OH,Ohio,40.5896,-82.4211
Cleves,OH,Ohio,39.1632,-84.7463
Strongsville,OH,Ohio,41.3128,-81.8313
Fayette,OH,Ohio,41.6727,-84.3284
Northwood,OH,Ohio,41.6089,-83.4836
Payne,OH,Ohio,41.0797,-84.7272
Kettering,OH,Ohio,39.6957,-84.1496
Stafford,OH,Ohio,39.7124,-81.2765
Green Springs,OH,Ohio,41.257,-83.0529
North Fairfield,OH,Ohio,41.1045,-82.6138
Brookside,OH,Ohio,40.0708,-80.7606
Oak Hill,OH,Ohio,38.8962,-82.5691
Williamsburg,OH,Ohio,39.0555,-84.0477
Forest,OH,Ohio,40.8052,-83.5115
Canfield,OH,Ohio,41.0315,-80.7671
Mingo Junction,OH,Ohio,40.3244,-80.6174
Mount Vernon,OH,Ohio,40.3854,-82.4732
Fairport Harbor,OH,Ohio,41.7476,-81.2731
Mitiwanga,OH,Ohio,41.3813,-82.466
Monfort Heights,OH,Ohio,39.1823,-84.6075
St. Louisville,OH,Ohio,40.1711,-82.4179
Park Layne,OH,Ohio,39.8881,-84.0394
Solon,OH,Ohio,41.3864,-81.4401
Cridersville,OH,Ohio,40.6509,-84.1427
Elida,OH,Ohio,40.7867,-84.1995
Portage,OH,Ohio,41.3232,-83.6468
East Cleveland,OH,Ohio,41.5318,-81.5795
Goshen,OH,Ohio,39.2325,-84.1532
West Lafayette,OH,Ohio,40.2761,-81.7518
Zanesfield,OH,Ohio,40.3387,-83.6779
Raymond,OH,Ohio,40.335,-83.4634
Arcanum,OH,Ohio,39.9923,-84.5543
Bainbridge,OH,Ohio,39.2265,-83.2695
Worthington,OH,Ohio,40.0949,-83.021
Union City,OH,Ohio,40.1996,-84.7943
Deer Park,OH,Ohio,39.2036,-84.3975
Stony Prairie,OH,Ohio,41.3521,-83.1521
Harrisburg,OH,Ohio,39.8107,-83.1686
Remington,OH,Ohio,39.229,-84.322
Chickasaw,OH,Ohio,40.4367,-84.4936
New Burlington,OH,Ohio,39.2623,-84.5518
Piketon,OH,Ohio,39.0649,-82.9985
Kelleys Island,OH,Ohio,41.6033,-82.7029
Powhatan Point,OH,Ohio,39.8625,-80.8098
Botkins,OH,Ohio,40.4588,-84.1782
Trimble,OH,Ohio,39.4862,-82.0808
Bladensburg,OH,Ohio,40.2851,-82.2837
Miller City,OH,Ohio,41.1035,-84.1303
Flushing,OH,Ohio,40.1481,-81.0644
Belmore,OH,Ohio,41.1549,-83.9419
Frazeysburg,OH,Ohio,40.1182,-82.1171
Wadsworth,OH,Ohio,41.0279,-81.7324
Lucasville,OH,Ohio,38.8783,-82.9934
Vandalia,OH,Ohio,39.8791,-84.193
Cherry Grove,OH,Ohio,39.0802,-84.322
Lynchburg,OH,Ohio,39.2401,-83.7883
New Philadelphia,OH,Ohio,40.486,-81.4402
Cadiz,OH,Ohio,40.2644,-80.998
Nelsonville,OH,Ohio,39.4559,-82.2219
Loveland,OH,Ohio,39.2679,-84.2731
Vickery,OH,Ohio,41.3769,-82.9415
Calcutta,OH,Ohio,40.6847,-80.5624
Radnor,OH,Ohio,40.3852,-83.1459
Midvale,OH,Ohio,40.4357,-81.3698
Cherry Fork,OH,Ohio,38.8872,-83.6126
Leetonia,OH,Ohio,40.8786,-80.7623
Palestine,OH,Ohio,40.0501,-84.7444
Norton,OH,Ohio,41.0294,-81.6461
Georgetown,OH,Ohio,38.8683,-83.8992
Loudonville,OH,Ohio,40.6342,-82.2328
Galion,OH,Ohio,40.7384,-82.7791
Tippecanoe,OH,Ohio,40.2737,-81.2812
Bay View,OH,Ohio,41.468,-82.825
Hartville,OH,Ohio,40.9618,-81.3349
Holland,OH,Ohio,41.6192,-83.7083
McGuffey,OH,Ohio,40.6926,-83.786
Pigeon Creek,OH,Ohio,41.1101,-81.6723
Five Points,OH,Ohio,39.5595,-84.1867
Lyndhurst,OH,Ohio,41.5172,-81.4922
Xenia,OH,Ohio,39.6829,-83.9413
Minster,OH,Ohio,40.3949,-84.3788
La Croft,OH,Ohio,40.6469,-80.5998
Centerburg,OH,Ohio,40.3039,-82.6979
Seville,OH,Ohio,41.0208,-81.8671
Cecil,OH,Ohio,41.219,-84.6018
North Madison,OH,Ohio,41.8298,-81.0511
Wilmot,OH,Ohio,40.6558,-81.6343
Hayesville,OH,Ohio,40.7752,-82.2596
Montgomery,OH,Ohio,39.2494,-84.3457
Pleasant Hills,OH,Ohio,39.2362,-84.5234
Westlake,OH,Ohio,41.4524,-81.9295
Glandorf,OH,Ohio,41.0279,-84.0791
Pleasant Hill,OH,Ohio,40.0506,-84.3462
Wayne Lakes,OH,Ohio,40.0216,-84.6625
Mantua,OH,Ohio,41.2819,-81.2221
Germantown,OH,Ohio,39.6324,-84.3645
Batesville,OH,Ohio,39.9154,-81.2821
Mariemont,OH,Ohio,39.1429,-84.3783
Rio Grande,OH,Ohio,38.8797,-82.379
Beallsville,OH,Ohio,39.8489,-81.0354
Bascom,OH,Ohio,41.129,-83.2869
Clarktown,OH,Ohio,38.8498,-82.9085
Hamler,OH,Ohio,41.2281,-84.0355
Manchester,OH,Ohio,38.6902,-83.6053
Craig Beach,OH,Ohio,41.116,-80.9828
Bolindale,OH,Ohio,41.2088,-80.7785
New Richmond,OH,Ohio,38.962,-84.2779
Tiro,OH,Ohio,40.9062,-82.769
College Corner,OH,Ohio,39.5682,-84.8109
Shelby,OH,Ohio,40.8847,-82.6578
Hockingport,OH,Ohio,39.1907,-81.7495
Wooster,OH,Ohio,40.8166,-81.9334
Boston Heights,OH,Ohio,41.2539,-81.509
Pheasant Run,OH,Ohio,41.2072,-82.1481
Clarington,OH,Ohio,39.7763,-80.8647
Holloway,OH,Ohio,40.1621,-81.1313
Wilmington,OH,Ohio,39.4387,-83.8184
Austinburg,OH,Ohio,41.7692,-80.8556
Ripley,OH,Ohio,38.7325,-83.8346
Warrensville Heights,OH,Ohio,41.4363,-81.5222
Navarre,OH,Ohio,40.7259,-81.513
Spencerville,OH,Ohio,40.7079,-84.3526
Harbor Hills,OH,Ohio,39.9366,-82.4343
Andover,OH,Ohio,41.6065,-80.5687
Mechanicsburg,OH,Ohio,40.0735,-83.5564
Austintown,OH,Ohio,41.0932,-80.7405
Geneva-on-the-Lake,OH,Ohio,41.8562,-80.9492
Tarlton,OH,Ohio,39.5543,-82.7782
Frankfort,OH,Ohio,39.4069,-83.1842
Dundee,OH,Ohio,40.5868,-81.6069
Steubenville,OH,Ohio,40.3653,-80.652
Melrose,OH,Ohio,41.0887,-84.4201
Warren,OH,Ohio,41.239,-80.8174
Wheelersburg,OH,Ohio,38.7383,-82.842
Good Hope,OH,Ohio,39.4467,-83.3594
Richwood,OH,Ohio,40.4276,-83.2955
Avon,OH,Ohio,41.4485,-82.0187
Beechwood Trails,OH,Ohio,40.0252,-82.6463
Stratton,OH,Ohio,40.5255,-80.6315
Highland,OH,Ohio,39.3439,-83.6001
Lower Salem,OH,Ohio,39.5635,-81.3942
Defiance,OH,Ohio,41.281,-84.3659
Batavia,OH,Ohio,39.0815,-84.1718
Valley City,OH,Ohio,41.2354,-81.9357
Wickliffe,OH,Ohio,41.6072,-81.469
McArthur,OH,Ohio,39.2466,-82.4787
Midland,OH,Ohio,39.3068,-83.9105
Brecon,OH,Ohio,39.2798,-84.3525
Nellie,OH,Ohio,40.3385,-82.0714
Carbon Hill,OH,Ohio,39.502,-82.2426
Rossmoyne,OH,Ohio,39.2144,-84.3886
Richfield,OH,Ohio,41.2354,-81.6421
Huntsville,OH,Ohio,40.4424,-83.8045
Waite Hill,OH,Ohio,41.6125,-81.3859
Painesville,OH,Ohio,41.724,-81.2536
Mulberry,OH,Ohio,39.1975,-84.2511
Napoleon,OH,Ohio,41.3978,-84.1244
Kirtland Hills,OH,Ohio,41.6362,-81.3193
Freeport,OH,Ohio,40.2109,-81.2686
Bowling Green,OH,Ohio,41.3773,-83.6501
Portage Lakes,OH,Ohio,41.0034,-81.5347
Eaton,OH,Ohio,39.7506,-84.6342
Fort Seneca,OH,Ohio,41.2044,-83.1679
Cuyahoga Falls,OH,Ohio,41.1641,-81.5207
Bettsville,OH,Ohio,41.244,-83.2338
Urbancrest,OH,Ohio,39.9015,-83.0859
Richmond Dale,OH,Ohio,39.2042,-82.8122
East Sparta,OH,Ohio,40.6637,-81.3628
Mentor-on-the-Lake,OH,Ohio,41.7135,-81.365
Bailey Lakes,OH,Ohio,40.9492,-82.3571
Hubbard,OH,Ohio,41.1595,-80.5672
Valley Hi,OH,Ohio,40.3163,-83.6759
Rittman,OH,Ohio,40.9737,-81.7846
McDermott,OH,Ohio,38.8344,-83.0583
Archbold,OH,Ohio,41.5165,-84.3036
Utica,OH,Ohio,40.2335,-82.441
Powell,OH,Ohio,40.1678,-83.0817
South Solon,OH,Ohio,39.7374,-83.6127
South Amherst,OH,Ohio,41.3515,-82.2394
Elyria,OH,Ohio,41.3761,-82.1063
Connorville,OH,Ohio,40.1938,-80.7176
Sunbury,OH,Ohio,40.2485,-82.8803
Fresno,OH,Ohio,40.3308,-81.7386
Glenwillow,OH,Ohio,41.3606,-81.4728
Lake Seneca,OH,Ohio,41.6695,-84.6516
Middle Point,OH,Ohio,40.8559,-84.4463
Fairview Park,OH,Ohio,41.4419,-81.853
Otway,OH,Ohio,38.865,-83.1886
Ashley,OH,Ohio,40.4098,-82.9516
Ridgeway,OH,Ohio,40.5125,-83.5688
Philo,OH,Ohio,39.8608,-81.9099
North Randall,OH,Ohio,41.4327,-81.5289
Hamilton,OH,Ohio,39.3938,-84.5652
Milford Center,OH,Ohio,40.1791,-83.4381
Brimfield,OH,Ohio,41.0941,-81.3483
Savannah,OH,Ohio,40.9669,-82.3661
Wren,OH,Ohio,40.8006,-84.7746
Pleasantville,OH,Ohio,39.8097,-82.5223
Ashville,OH,Ohio,39.7239,-82.9576
Jerry City,OH,Ohio,41.2537,-83.6023
Addyston,OH,Ohio,39.137,-84.7103
Winchester,OH,Ohio,38.9436,-83.654
Garfield Heights,OH,Ohio,41.4199,-81.6038
Fultonham,OH,Ohio,39.8557,-82.1424
Eldorado,OH,Ohio,39.9043,-84.6752
Clyde,OH,Ohio,41.3045,-82.9781
Ada,OH,Ohio,40.768,-83.8252
East Springfield,OH,Ohio,40.4473,-80.8601
Grand River,OH,Ohio,41.7418,-81.2846
Jewett,OH,Ohio,40.3681,-81.0031
Iberia,OH,Ohio,40.6747,-82.8403
New Bloomington,OH,Ohio,40.5837,-83.3125
Woodville,OH,Ohio,41.451,-83.364
Valleyview,OH,Ohio,39.9643,-83.0731
Brady Lake,OH,Ohio,41.1623,-81.3142
Neffs,OH,Ohio,40.032,-80.8171
Willoughby Hills,OH,Ohio,41.5873,-81.4333
Cleveland,OH,Ohio,41.4767,-81.6805
Empire,OH,Ohio,40.5117,-80.6261
Delaware,OH,Ohio,40.2866,-83.0747
Ithaca,OH,Ohio,39.9378,-84.5533
Twinsburg Heights,OH,Ohio,41.3064,-81.4579
Circleville,OH,Ohio,39.6063,-82.9334
Marne,OH,Ohio,40.0725,-82.3091
Neville,OH,Ohio,38.8123,-84.2115
Shaker Heights,OH,Ohio,41.4744,-81.5496
Alliance,OH,Ohio,40.9107,-81.1189
Lincoln Village,OH,Ohio,39.9532,-83.1314
Clifton,OH,Ohio,39.7972,-83.8257
Camden,OH,Ohio,39.6374,-84.6445
Four Bridges,OH,Ohio,39.3828,-84.3542
St. Marys,OH,Ohio,40.5475,-84.3931
Rudolph,OH,Ohio,41.2966,-83.6641
West Farmington,OH,Ohio,41.391,-80.974
Cleveland Heights,OH,Ohio,41.5112,-81.5636
Continental,OH,Ohio,41.1001,-84.2728
Monroe,OH,Ohio,39.4461,-84.3666
Brice,OH,Ohio,39.9173,-82.8319
Findlay,OH,Ohio,41.0467,-83.6379
Apple Valley,OH,Ohio,40.4389,-82.3481
Newtown,OH,Ohio,39.1241,-84.3514
Port Jefferson,OH,Ohio,40.3304,-84.0925
North Lewisburg,OH,Ohio,40.2205,-83.5581
Kingston,OH,Ohio,39.4723,-82.912
Waynesville,OH,Ohio,39.5329,-84.0903
Weston,OH,Ohio,41.3464,-83.7948
Christiansburg,OH,Ohio,40.0567,-84.0254
Mutual,OH,Ohio,40.0794,-83.6368
Jacksonburg,OH,Ohio,39.5383,-84.503
Paulding,OH,Ohio,41.1424,-84.5824
Bentonville,OH,Ohio,38.7455,-83.6103
Westminster,OH,Ohio,40.699,-83.9795
Jeromesville,OH,Ohio,40.8037,-82.1965
Scio,OH,Ohio,40.399,-81.0882
Bellbrook,OH,Ohio,39.6384,-84.0864
Marlboro,OH,Ohio,40.9504,-81.2166
Silverton,OH,Ohio,39.1883,-84.401
Wightmans Grove,OH,Ohio,41.4241,-83.0466
Fairfield Beach,OH,Ohio,39.9183,-82.4791
Trenton,UT,Utah,41.9116,-111.9356
Bluffdale,UT,Utah,40.4743,-111.9383
Roy,UT,Utah,41.1717,-112.048
Marion,UT,Utah,40.6813,-111.2829
Kanab,UT,Utah,37.0262,-112.5219
Providence,UT,Utah,41.7033,-111.8122
Farmington,UT,Utah,40.9846,-111.9064
Mendon,UT,Utah,41.7101,-111.9778
Spring Lake,UT,Utah,40.0054,-111.7474
Jensen,UT,Utah,40.3695,-109.3556
Aurora,UT,Utah,38.9201,-111.934
Paradise,UT,Utah,41.5678,-111.833
West Bountiful,UT,Utah,40.8983,-111.908
Saratoga Springs,UT,Utah,40.3448,-111.9153
Bear River City,UT,Utah,41.6124,-112.125
Syracuse,UT,Utah,41.0864,-112.0697
Koosharem,UT,Utah,38.5135,-111.8822
Aneth,UT,Utah,37.205,-109.1623
Cedar Fort,UT,Utah,40.3414,-112.1086
Payson,UT,Utah,40.0353,-111.7404
Pleasant View,UT,Utah,41.3249,-112.0011
Meadow,UT,Utah,38.8863,-112.4072
Enoch,UT,Utah,37.7663,-113.0431
Lynndyl,UT,Utah,39.5085,-112.3933
Washington Terrace,UT,Utah,41.1683,-111.9783
Richmond,UT,Utah,41.923,-111.8076
South Weber,UT,Utah,41.1334,-111.9392
Timber Lakes,UT,Utah,40.4733,-111.2533
Whiterocks,UT,Utah,40.4721,-109.9413
Torrey,UT,Utah,38.3077,-111.4268
Coalville,UT,Utah,40.9152,-111.3942
Leeds,UT,Utah,37.2373,-113.3471
North Ogden,UT,Utah,41.3124,-111.9585
Castle Valley,UT,Utah,38.6325,-109.3966
Samak,UT,Utah,40.6318,-111.2244
White City,UT,Utah,40.5666,-111.8636
Neola,UT,Utah,40.4344,-110.0308
Midway,UT,Utah,40.5183,-111.4745
Cache,UT,Utah,41.8308,-112.0052
Clarkston,UT,Utah,41.9204,-112.0503
Stockton,UT,Utah,40.4496,-112.3672
Spring Glen,UT,Utah,39.6561,-110.8461
Herriman,UT,Utah,40.4898,-112.0169
Thatcher,UT,Utah,41.6815,-112.3201
River Heights,UT,Utah,41.7219,-111.8194
Uintah,UT,Utah,41.1428,-111.9333
Cottonwood Heights,UT,Utah,40.6137,-111.8144
Helper,UT,Utah,39.6898,-110.8597
Springdale,UT,Utah,37.1816,-113.0048
Rocky Ridge,UT,Utah,39.9197,-111.8258
Provo,UT,Utah,40.2457,-111.6457
Fairfield,UT,Utah,40.2462,-112.0843
Vineyard,UT,Utah,40.3058,-111.7544
Panguitch,UT,Utah,37.8234,-112.4351
Nibley,UT,Utah,41.6725,-111.8454
Milford,UT,Utah,38.3945,-113.0123
Fayette,UT,Utah,39.2246,-111.8542
West Jordan,UT,Utah,40.6024,-112.0008
North Salt Lake,UT,Utah,40.8439,-111.9187
Blanding,UT,Utah,37.6213,-109.5072
Elsinore,UT,Utah,38.6834,-112.1488
Central,UT,Utah,37.415,-113.6263
Tabiona,UT,Utah,40.3543,-110.7095
Hideout,UT,Utah,40.643,-111.4007
Eden,UT,Utah,41.3022,-111.8086
Palmyra,UT,Utah,40.1473,-111.6979
Millville,UT,Utah,41.6855,-111.8213
Pine Valley,UT,Utah,37.3905,-113.5062
Roosevelt,UT,Utah,40.2925,-110.0094
Levan,UT,Utah,39.556,-111.8609
Big Water,UT,Utah,37.0729,-111.6608
Morgan,UT,Utah,41.0415,-111.6801
Boulder,UT,Utah,37.9228,-111.4319
Dugway,UT,Utah,40.2307,-112.7541
Clearfield,UT,Utah,41.103,-112.0237
Portage,UT,Utah,41.9756,-112.2405
White Mesa,UT,Utah,37.4596,-109.46
Ivins,UT,Utah,37.1742,-113.6809
Eagle Mountain,UT,Utah,40.3137,-112.0114
Teasdale,UT,Utah,38.2851,-111.4724
Deweyville,UT,Utah,41.693,-112.0883
Sigurd,UT,Utah,38.8508,-111.9673
Corinne,UT,Utah,41.5497,-112.1227
Bluebell,UT,Utah,40.3576,-110.2232
Oak City,UT,Utah,39.3761,-112.3391
Goshen,UT,Utah,39.9511,-111.9008
Cannonville,UT,Utah,37.5688,-112.0531
Logan,UT,Utah,41.74,-111.8419
Salt Lake City,UT,Utah,40.7774,-111.93
Stansbury Park,UT,Utah,40.6356,-112.3054
Elk Ridge,UT,Utah,40.0099,-111.6775
Fountain Green,UT,Utah,39.6281,-111.6413
Amalga,UT,Utah,41.8566,-111.8974
Oakley,UT,Utah,40.7259,-111.277
Wales,UT,Utah,39.4851,-111.636
Alpine,UT,Utah,40.4629,-111.7724
Hinckley,UT,Utah,39.3336,-112.6736
Washington,UT,Utah,37.1325,-113.4893
Mapleton,UT,Utah,40.1187,-111.574
Grantsville,UT,Utah,40.6148,-112.4777
Wendover,UT,Utah,40.7241,-114.025
Genola,UT,Utah,40.0117,-111.8464
Hanksville,UT,Utah,38.3724,-110.7137
Toquerville,UT,Utah,37.2666,-113.2951
Hoytsville,UT,Utah,40.8754,-111.3846
Elwood,UT,Utah,41.6759,-112.1376
Navajo Mountain,UT,Utah,37.047,-110.79
Huntington,UT,Utah,39.3301,-110.9628
Randolph,UT,Utah,41.6643,-111.185
Kenilworth,UT,Utah,39.6803,-110.8145
Sandy,UT,Utah,40.5706,-111.851
West Point,UT,Utah,41.122,-112.0995
Perry,UT,Utah,41.4648,-112.0401
Tselakai Dezza,UT,Utah,37.21,-109.609
Daniel,UT,Utah,40.4668,-111.4097
Gunnison,UT,Utah,39.157,-111.8135
Smithfield,UT,Utah,41.8347,-111.8266
Independence,UT,Utah,40.4108,-111.2958
Peoa,UT,Utah,40.7257,-111.338
Benjamin,UT,Utah,40.0945,-111.7388
Randlett,UT,Utah,40.2267,-109.8308
Junction,UT,Utah,38.2357,-112.2238
Oasis,UT,Utah,39.2923,-112.629
Ferron,UT,Utah,39.0914,-111.1336
Interlaken,UT,Utah,40.5412,-111.4751
Charleston,UT,Utah,40.4662,-111.4599
Lewiston,UT,Utah,41.9615,-111.8797
Bluff,UT,Utah,37.2913,-109.57
Elmo,UT,Utah,39.3878,-110.8157
Mount Pleasant,UT,Utah,39.5407,-111.4559
Midvale,UT,Utah,40.6148,-111.8928
Sutherland,UT,Utah,39.3895,-112.64
Woodland Hills,UT,Utah,40.0132,-111.6558
Santa Clara,UT,Utah,37.1311,-113.656
Harrisville,UT,Utah,41.2853,-111.9859
Moab,UT,Utah,38.5701,-109.5477
Joseph,UT,Utah,38.6247,-112.2199
Dammeron Valley,UT,Utah,37.3042,-113.6658
Park City,UT,Utah,40.6505,-111.502
Summit,UT,Utah,37.8013,-112.935
Holden,UT,Utah,39.1002,-112.2705
Draper,UT,Utah,40.4956,-111.8607
Lehi,UT,Utah,40.4137,-111.8726
Holladay,UT,Utah,40.6599,-111.8226
Ballard,UT,Utah,40.2949,-109.9493
Montezuma Creek,UT,Utah,37.2563,-109.303
Rush Valley,UT,Utah,40.3613,-112.4506
Spring City,UT,Utah,39.4799,-111.4918
Layton,UT,Utah,41.0771,-111.9622
Wellsville,UT,Utah,41.6223,-111.943
Redmond,UT,Utah,39.0058,-111.8671
Bonanza,UT,Utah,40.0305,-109.1884
Laketown,UT,Utah,41.8276,-111.3243
Hatch,UT,Utah,37.6494,-112.4345
North Logan,UT,Utah,41.7759,-111.8066
Alton,UT,Utah,37.4303,-112.5062
Price,UT,Utah,39.604,-110.8004
South Ogden,UT,Utah,41.1714,-111.9568
Springville,UT,Utah,40.1638,-111.6206
Mantua,UT,Utah,41.5006,-111.9344
Mexican Hat,UT,Utah,37.1731,-109.8731
Veyo,UT,Utah,37.3375,-113.693
